system:index,asid,evi_count,evi_int_mean_10_90,evi_max,evi_mean,evi_median,evi_min,evi_stdDev,msavi_count,msavi_int_mean_10_90,msavi_max,msavi_mean,msavi_median,msavi_min,msavi_stdDev,ndvi_count,ndvi_int_mean_10_90,ndvi_max,ndvi_mean,ndvi_median,ndvi_min,ndvi_stdDev,ndwi_count,ndwi_int_mean_10_90,ndwi_max,ndwi_mean,ndwi_median,ndwi_min,ndwi_stdDev,nirv_count,nirv_int_mean_10_90,nirv_max,nirv_mean,nirv_median,nirv_min,nirv_stdDev,savi_count,savi_int_mean_10_90,savi_max,savi_mean,savi_median,savi_min,savi_stdDev,.geo
2_2_1_LT05_128029_19860419_00000000000000000128,4428.0,6107332,0.05660037113206867,1.993336390428588,0.05658910959861102,0.05483776447693843,-0.3824432658789534,0.017442549401803214,6107332,0.05457416784003368,0.5325633291073797,0.05438641734929263,0.05657170081083232,-0.3440190718594044,0.018444979802482372,6107331,0.07732749360219623,0.9205694342883445,0.07763953052461102,0.075644006041297,-0.9146274975160981,0.02172158307157598,6107332,-0.1355697194810808,0.40642375686353605,-0.1339860290557919,-0.13666394300612913,-0.9806935181686266,0.033832506769332873,6107332,0.02262462845095214,0.265753467854636,0.022561571199636466,0.022477273345911295,-0.049884969018665445,0.008652681387380012,6107332,0.06004454283896063,0.5202286193366825,0.05990358673310264,0.06049905381265834,-0.46063963178883544,0.019334214300508187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860419_00000000000000000129,4431.0,7528112,0.06235031936752565,0.913598043080571,0.06165295751245876,0.06627357652159226,-0.3082838747451077,0.01005555027272065,7528112,0.06349957217722935,0.43800623640695063,0.06267283329457998,0.06441402660311435,-0.30675659787387166,0.011779957196335114,7528112,0.08094051198094562,0.6742309213848193,0.08030704056048193,0.08227075885040495,-0.6274096106348567,0.01217931277122358,7528112,-0.12956545184658919,0.4665382412962546,-0.1257116570144848,-0.12890546143248927,-0.7463951759778796,0.03593327865413358,7528112,0.027949319069057784,0.2319362221674645,0.02763828212997802,0.02828293740870025,-0.0592477426023707,0.006198670943694371,7528112,0.06804707591497697,0.4479329064811795,0.06719614349184944,0.06832099577026644,-0.38779628090314044,0.011839316231573537,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860419_0000000000000000012b,4437.0,175500,0.0569615225446657,0.12213737853639492,0.05643251610534369,0.05737181244665641,0.003549109869063297,0.008594579628460653,175500,0.05670551358593181,0.12291689275527573,0.05607587430129335,0.057354193380826105,0.003031599128823337,0.00961351912554812,175500,0.07894651706723997,0.18177346605959077,0.07852361599391562,0.08079284374075782,0.006047077350257103,0.009856755379064533,175500,-0.1483216670994326,-0.011875585311477036,-0.15068122503051753,-0.14549284168554705,-0.32540106620805925,0.029919182290843345,175500,0.023627430776251762,0.054604323062531275,0.023348760116011003,0.023962209913938763,0.0010165195244019381,0.004792487767013209,175500,0.06217130439487154,0.13356736637739602,0.061533875166278985,0.06301991919901861,0.0036337774571738165,0.009742974428825222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860419_0000000000000000012c,4440.0,4511640,0.0640873346184331,0.8779106743146946,0.0638591677559122,0.06625586128442913,-0.47690250197191664,0.012434131518570733,4511640,0.061761018050127445,0.3975732327004593,0.06166480074534709,0.06052841380052924,-0.2919573042508813,0.013967040043942114,4511640,0.07988119005597201,0.6645129285137235,0.07951531861172528,0.081966207069885,-0.7513958800642364,0.016466140797231896,4511640,-0.08652913068850855,0.8277568916748895,-0.07854379991851819,-0.09775051911629014,-0.8376094997945213,0.07087427532977296,4511640,0.027015619716654667,0.20294522433205003,0.027094243405347926,0.026366979551462954,-0.04968017016719616,0.007015653137230029,4511640,0.06638788474363615,0.41473024507812273,0.06622206472351999,0.06451467612911914,-0.389210996267846,0.014462339516074249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_0000000000000000011f,4401.0,1875967,0.06040813739972301,0.12817500779155716,0.06016647214459822,0.06079276632168393,0.007356629039453654,0.010773627658028143,1875967,0.05373679927120081,0.1105566784816775,0.05361528025246766,0.05393583624962609,0.006125449017766571,0.01067381684040656,1875967,0.07235020978171952,0.1411981788028073,0.0722829916940397,0.07178618132236973,0.013348805941636175,0.010735206951898467,1875967,-0.08673076144825827,0.08428082221374897,-0.08683269736651722,-0.08687130310844826,-0.21910273816931988,0.028968518225096038,1875967,0.022751361385062924,0.05179174954484233,0.022763725279000176,0.022853533365982517,0.0020095117228089102,0.00550927512853465,1875967,0.058423221848640634,0.11702459595190332,0.05828340243180956,0.058326579416357965,0.007463351163773237,0.01071627339004087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_00000000000000000120,4404.0,1534378,0.08656260391806403,0.20766017486216914,0.08650659484221297,0.08692247003000379,-0.07737399201988164,0.009017770619745005,1534378,0.08512209382464964,0.19472969174686638,0.08492668221779973,0.08501358874069548,-0.07713730881002712,0.008881500889117922,1534378,0.1151187584599987,0.26906423883687514,0.11512799347078993,0.11448772382568398,-0.14700726080775217,0.011829276719138363,1534378,-0.14029959615700466,0.4593093956243453,-0.13906993962876527,-0.14265296148764384,-0.25430672073181904,0.017939115151127293,1534378,0.03698811307876816,0.09199929720767724,0.036877191849701445,0.03734498476342128,-0.02282662820416667,0.00432452254025655,1534378,0.09238248585781082,0.20934648171017048,0.09221351635570879,0.09267061243914619,-0.09291109982494135,0.009423782343756487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_00000000000000000121,4407.0,2288239,0.08175239625659006,0.5553257788512787,0.08172988563081542,0.08009573297262838,-0.15933235213425112,0.009244771674463796,2288239,0.0791944844638579,0.47949586156141744,0.07907319058680429,0.08026468295378039,-0.2367348144624375,0.010716555140318653,2288239,0.10519896816177769,0.4687724712484019,0.10532626427779473,0.10388048747684847,-0.24794802911470185,0.013639431757973572,2288239,-0.11056511797658383,0.5524353921953837,-0.10686978951306975,-0.11326190059448474,-0.5502150957253651,0.043946984586342705,2288239,0.0345155163397622,0.36832244576585327,0.03457517617162184,0.03420003135972488,-0.08587811128100299,0.005606772654763772,2288239,0.08565879093895769,0.479207975835929,0.08550554664945732,0.08784075955180144,-0.24106439571329794,0.01113096668332828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_00000000000000000126,4422.0,770182,0.0635158534762464,0.11953857222196258,0.0634306488047572,0.06371993277683426,0.026817402168532026,0.00774998466223081,770182,0.05958460940878385,0.10972703371589743,0.059518556221038264,0.05973723770345254,0.022500215114719113,0.007973016155469635,770182,0.07735172089673233,0.14808504025352018,0.07729954096689094,0.07742034426851435,0.035948044966752406,0.008178574985162052,770182,-0.1063532340511523,-0.0074319950022001795,-0.10524288706569099,-0.10696182362651535,-0.16352438649738513,0.01422348066699029,770182,0.025838125913611752,0.04924819974623371,0.02584193307185935,0.02602216508399553,0.00842880855253556,0.004174926988184519,770182,0.06417087335343362,0.11871372444196551,0.06409778613973753,0.06433918500028263,0.02562160903346168,0.008017803220570897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_00000000000000000127,4425.0,567309,0.0681813547965506,0.10133722852093027,0.06832441498156291,0.06811107900320623,0.03488471005675326,0.007874733954876059,567309,0.05942149206550333,0.09358733352703907,0.05973825512096099,0.05938064330928935,0.029437273585414148,0.007812501448117034,567309,0.07659102642754952,0.11232292137305165,0.07678563372008355,0.07689999433879331,0.04078582880951936,0.008359719300726244,567309,-0.065000248109732,0.044126036844921994,-0.06462882966458885,-0.06592034722126576,-0.1256703133462525,0.020195126540254637,567309,0.02586608561444088,0.04404521102302722,0.026076400547968163,0.02580710608043026,0.011813872569235027,0.004021598928749276,567309,0.06388066523058851,0.09842457758781817,0.06417090781613476,0.0635904244608656,0.03246669094692795,0.007946405173977317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_00000000000000000128,4428.0,5897083,0.05848840954147193,1.0320176602604512,0.05837220366684818,0.05865148062381718,-0.6605705034929752,0.017456352722125295,5897083,0.053887341266964345,0.759140107409956,0.05379806447981921,0.058670785196289835,-0.6079455829809128,0.01833380416531182,5897074,0.07614928110193006,0.6889908835705274,0.07610990157497748,0.07444573715109376,-0.9827414253326531,0.02093576981379548,5897083,-0.1208266107840685,0.5676051488268151,-0.11825758946913267,-0.12122721165955097,-1.0707831359405717,0.030538720402825757,5897083,0.022299371386301288,1.1105214667713577,0.02239019072429388,0.01941068142088361,-0.07756481854265826,0.008724469789930493,5897083,0.05929018304821497,0.8189459362929734,0.05914363218163665,0.05869386469271756,-0.7462506569288535,0.019106470553615345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_00000000000000000129,4431.0,4296153,0.06315205507686532,0.15661939267840833,0.06280771979533625,0.06298848823075753,0.011230023712106327,0.008663219682037078,4296153,0.05876538033670385,0.13615253343188716,0.058505462230399694,0.05910456487136837,0.009139899838899845,0.009267375375641419,4296153,0.07441468490880317,0.174189395654289,0.07442675394707197,0.07474833823742184,0.016776167541584345,0.009336312396693289,4296153,-0.08315751545081813,0.09693516621842735,-0.08224953572042641,-0.08497538419515561,-0.21058122022747244,0.02829249198238368,4296153,0.025881777300432784,0.06543489876392576,0.025761025277638842,0.02611907209873765,0.003131643444625622,0.004949908948864537,4296153,0.06286868167054818,0.14504618943025185,0.06264746815178583,0.06302423349932829,0.010863985630514484,0.00924381341832457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_0000000000000000012b,4437.0,120086,0.05677112826474739,0.11376778141429926,0.056526464680714476,0.056875871551577896,0.018705521804533817,0.007003899139528665,120086,0.05159634717961517,0.10223882743129609,0.05125830084454827,0.05164027125559034,0.015210514458808166,0.007176901175707172,120086,0.06957237550008742,0.13715762480411717,0.06921802487778086,0.07053894549095899,0.025253589847836475,0.008160768523977438,120086,-0.09592715590934063,-0.009085885469319861,-0.0948393518214626,-0.09929778093982586,-0.19278331491326797,0.02108852084851915,120086,0.02171741900817986,0.04551061812977888,0.021572437762264418,0.02187834091826727,0.005453829520507969,0.003458864531514125,120086,0.056152135293323836,0.11030884550794673,0.055805147215468934,0.05645599531146804,0.017494229534912323,0.007435269302926339,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860606_0000000000000000012c,4440.0,1841628,0.0682004940708185,0.13844972101317968,0.06802103208648522,0.06811722728670472,0.02517347847982846,0.007292887717377262,1841628,0.06089680040777152,0.0906356549165539,0.06068806988442698,0.060853051735620146,0.020597494806177008,0.007221713298220574,1841628,0.077692136072414,0.11451599223919609,0.0775687345765959,0.07837120858269371,0.03060837444053946,0.007584060964999099,1841628,-0.07186963151642274,0.0401097960420542,-0.07141797540742968,-0.07174005053879104,-0.18001560884403126,0.026320882019017895,1841628,0.026691261695953473,0.04341485826350582,0.026618146822898082,0.02676232655825124,0.007956850473856168,0.0037942102694231332,1841628,0.06529560069406794,0.09510651756276213,0.06508366664054913,0.06559610371485086,0.02305848937810559,0.00728179156985256,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_0000000000000000011f,4401.0,847722,0.06744016959167064,1.2672397203958565,0.06744405378369897,0.06643341593092715,-0.399753840095951,0.013525915373446983,847722,0.05898415670466619,0.3824487533047765,0.05907406578759515,0.0604680595084464,-0.31026112758593327,0.012249212583671561,847722,0.07710174913890426,0.7125015172036218,0.07738278954271556,0.07433024561401591,-0.7166617598572353,0.01287454298274005,847722,-0.03403830110896867,0.3099394612302845,-0.032812583006213744,-0.03518702866256372,-0.7649851895749974,0.023050412734317266,847722,0.025600177104474132,0.19149015623306279,0.025647129318917796,0.02588544301603318,-0.0524947905404303,0.00636524899122463,847722,0.06358318188402731,0.4017637839756393,0.06371015542738452,0.06447163523157916,-0.39945830804581983,0.012350607461061487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_00000000000000000120,4404.0,556554,0.08753252838483405,1.0808183401515943,0.08710627982564283,0.08978630499912699,-0.32742721314573114,0.011205766452725946,556554,0.07886529729197575,0.40256600001236337,0.07861264707966092,0.0799832518852859,-0.2863667992569109,0.010183576597204098,556554,0.10559434549653403,0.688727907810413,0.10553155216071823,0.10564642178256839,-0.668285511078148,0.011664465223177944,556554,-0.05747288006413088,0.3099057962190661,-0.05683281582154328,-0.05862097873333723,-0.7581549081780702,0.02764892269891908,556554,0.03428527672605718,0.20048338576544378,0.03419435615123268,0.03419886110920017,-0.04899730647312076,0.0053297508333620056,556554,0.08538068451921849,0.4216121223236494,0.08517775005707728,0.08400395347577702,-0.37331312610016243,0.010360991598537254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_00000000000000000121,4407.0,941856,0.08327837070149689,1.02506380576533,0.08305631196477144,0.08205897275933315,-0.32186619297099184,0.010984420529222114,941856,0.07604636145249577,0.414198306825951,0.07587458195432573,0.07599907877041258,-0.2753402119456292,0.009453041481992204,941856,0.10029705112454594,0.6773021819644367,0.10006124138734676,0.0978695512837937,-0.641397780116708,0.012906902056757256,941856,-0.03483639074355812,0.5340670738804277,-0.02943240777406095,-0.03532437414652473,-0.7381676132094864,0.04879640792125353,941856,0.03322299391904096,0.20886479476484568,0.03317548696135731,0.032230344713651216,-0.04966128879840054,0.004533235194716664,941856,0.08208642064943025,0.43052886467062024,0.08189814723694946,0.08016345942241862,-0.3549975896612818,0.010101672998421882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_00000000000000000126,4422.0,744545,0.06653933566540958,0.6068944791534859,0.06660040243803504,0.06831903247271305,-0.2626958499753273,0.009514047962726377,744545,0.06380200034680994,0.3613856470565706,0.06398789315090293,0.06442762201992164,-0.24924242011042608,0.010055016094721854,744545,0.0828694001969207,0.6706772137102176,0.08309031101472372,0.08208685735466527,-0.5180220648440171,0.009507578769170194,744545,-0.0826373399418854,0.35803996370591623,-0.08174911093667749,-0.08400616985579362,-0.6282089497657066,0.01771970718160205,744545,0.027829287904943507,0.17677981620323482,0.028002900104580244,0.027880159090753028,-0.05223850765345387,0.0055749768717104405,744545,0.06866319397378211,0.38494098743956134,0.06884511993418918,0.06843507383909518,-0.31448524689650476,0.009866660127237562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_00000000000000000127,4425.0,457321,0.07237503127127685,0.8305087584480276,0.07264170113946428,0.0741051224391721,-0.3208416054579484,0.010827661550658675,457321,0.06375332427030439,0.35370741889040447,0.06391051896832478,0.06440327274386831,-0.26297969957665246,0.009926946578315037,457321,0.08143891293757938,0.5007241373306555,0.08194512425950473,0.0820680712423752,-0.5553487487039912,0.011333567855386114,457321,-0.0056832878738487325,0.3058676819375436,-0.0035697591375266737,-0.005824308885821926,-0.5970743262464686,0.032031505429326056,457321,0.028024978453732276,0.18249971722667896,0.028109391654318517,0.027802266488394026,-0.05236085262448759,0.005080798475446232,457321,0.06833876802544529,0.3701056019007734,0.06856217139812436,0.06824168762597436,-0.33374197367108077,0.010187316598015991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_00000000000000000128,4428.0,4274890,0.05738163987867698,1.9219501605650338,0.05808768449388954,0.05501234809011946,-0.4269179415876146,0.016736686221613808,4274890,0.05253086876644976,0.4525319713491791,0.05266635401280792,0.05263951388802724,-0.3378395906513899,0.015973829448289994,4274889,0.07706437158148319,0.957390373333839,0.07696306204650273,0.07441106313610221,-0.9907347887755624,0.01712534250245483,4274890,-0.08443328880101407,0.6676629826181151,-0.08468564793785192,-0.08199266650299077,-1.0153428821415245,0.03987107753118461,4274890,0.021399599943101342,0.22559505519950276,0.021608531063515356,0.022474691519900915,-0.05618415039915367,0.007807700763006262,4274890,0.05820666276094985,0.46675934469507335,0.05831296402386917,0.060610792024910085,-0.4615899522235752,0.01636057632143009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_00000000000000000129,4431.0,5024578,0.0657906824902651,2.1257585013576583,0.06610458947805425,0.06972898051662829,-0.45010691499337296,0.0112474974436978,5024578,0.0632699972539326,0.5379320485358412,0.06331539917042259,0.06441074854149818,-0.36640543285985083,0.01209141859339069,5024576,0.08195441872669813,0.7414187504164265,0.08199856428948384,0.08202046474965223,-0.9575678796803875,0.012461638498547832,5024578,-0.06537924595005466,0.6798694565275053,-0.06401352263371804,-0.06646847439660422,-1.051231666350162,0.03569583195243768,5024578,0.02775041284842038,0.27136752615316584,0.027847143272073997,0.02832677646066868,-0.05941471541370861,0.006625440903528803,5024578,0.06811974050476184,0.5215656672346871,0.06803516123183154,0.06652471980618395,-0.4907840589674566,0.012003194907458884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_0000000000000000012b,4437.0,115028,0.05944845159961258,0.6298864579622452,0.05921183910566418,0.060597596915107785,-0.22516917382069795,0.00967796528230752,115028,0.05529275058557425,0.3371011786683526,0.05518177249120458,0.056581271446091826,-0.19241877025687293,0.010275070162657819,115028,0.0752931369108923,0.5167520113412825,0.07513366103611942,0.07610983728632353,-0.41131574948598526,0.01102152019036023,115028,-0.0710802257988346,0.06929588127903921,-0.0712562697272651,-0.07220396431458884,-0.4960326663429688,0.03867166208597149,115028,0.023332786150465103,0.16770003062624952,0.023353897337590437,0.022928807614157512,-0.048654373954407734,0.005288319322980573,115028,0.06025887233588379,0.3574600653599453,0.060114072338650404,0.060625515080901846,-0.2379080997563427,0.010361215747610838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860622_0000000000000000012c,4440.0,659089,0.07685265140555653,1.0797577164961745,0.07669965956025158,0.07446250530755014,-0.2514564180849669,0.009089774296417694,659089,0.07114249344678478,0.4421304619894907,0.0709713929465226,0.07222370122775956,-0.22957547649055565,0.00923289577582475,659089,0.08956961737317343,0.6053602767743208,0.08955172981438489,0.09142035718523325,-0.38832937797909245,0.010579913354926605,659089,-0.03580032492051908,0.3180352486449345,-0.0356528750209988,-0.037135103951569055,-0.4692450989254292,0.0369736696864238,659089,0.031860032536807456,0.23925013263490433,0.03175947401853133,0.03221577707459465,-0.0536088031011704,0.0048928692100471145,659089,0.07593328627572157,0.45053157664335486,0.07576001601938029,0.07614065613926872,-0.273862987974072,0.009398755527638617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_0000000000000000011f,4401.0,20887,0.09246235446224066,0.15758365574347957,0.09186593735980993,0.09325773123812703,0.023108460151785346,0.015148206523835054,20887,0.08606409461519407,0.14047120644872202,0.08516094480803355,0.08712258637835256,0.020763805375491495,0.01540834403018901,20887,0.09664303267787867,0.149474475694026,0.09636774649840919,0.09694604282504028,0.02904807461891051,0.013776043173266196,20887,-0.05599121648816511,0.06690622463444607,-0.05626950961194823,-0.056670000621969016,-0.510614398638016,0.04587063584814424,20887,0.04268353084947312,0.07544696918932767,0.04210206461817183,0.043689278169376435,0.007723991857202619,0.009895037726137897,20887,0.0888512089268067,0.1428709178936344,0.08810641273040937,0.0895863881414421,0.022894054851477864,0.014642638600245766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_00000000000000000120,4404.0,16,0.147900494637256,0.17659778314703722,0.14881309434912265,0.14648650525039517,0.13148639092159803,0.011612079742074108,16,0.12950520236906843,0.15058739704684554,0.12991267659767994,0.12931350045636492,0.11589056729702518,0.008546919648702314,16,0.15572478320583538,0.17642397878556443,0.15602561481543836,0.15545398243442948,0.1417781573616891,0.008097256068704017,16,-0.035481044203986394,-0.016498329627166144,-0.03486388398335651,-0.03721482276888892,-0.046778463112324406,0.008516306119253077,16,0.06277955955839,0.07555157638250157,0.06304391310948733,0.06267597673434422,0.05483563479270652,0.005295100403264274,16,0.13597147198862852,0.15688820650929783,0.13637567806786374,0.13574583825725198,0.1223617815021967,0.008369151221453625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_00000000000000000121,4407.0,661,0.1665147133995748,0.25365458039243866,0.1679679617639188,0.16467145241683925,0.11489292094849432,0.02244488025662255,661,0.1428542026002887,0.2078693559862379,0.14394478433163937,0.14132279324568306,0.10202301229824651,0.017225316174452193,661,0.17572659499913137,0.267308963896399,0.1771212947751066,0.17424520658293122,0.12145905779519883,0.02408877255061831,661,-0.05771488437433674,0.02171151344270542,-0.05570793354122524,-0.05931631848652532,-0.0949136648568319,0.020100369177327913,661,0.06901937548836097,0.10284673051399917,0.06968744909688208,0.0682599281898448,0.04855475655110864,0.008850499367019576,661,0.15064892657593762,0.2198908549630204,0.15175888110155947,0.1481500086553297,0.10708606506885086,0.018430132622368818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_00000000000000000126,4422.0,653951,0.0832280652237266,0.19331564130209067,0.08322296484318563,0.0834935298974278,-0.04835804570256696,0.012585591807497612,653951,0.08100872584354105,0.1811998456988163,0.08105284275074204,0.08148811042958053,-0.03633677145329828,0.012685877043662348,653951,0.10277349390210325,0.2346744337638284,0.10299837984179218,0.10223890557487272,-0.10915690078601663,0.013977822556903757,653951,-0.10234387085080485,0.39544034536524364,-0.10120930462159648,-0.10350232613762803,-0.2309597928062075,0.01769587966511247,653951,0.03639802720118657,0.08750836151978002,0.03645261053689194,0.0363706015160739,-0.009846656922247145,0.0067498749894205476,653951,0.0865509791326012,0.19259097966490094,0.08661953147421501,0.08635274762292626,-0.04720093377934819,0.012900361732232904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_00000000000000000127,4425.0,979,0.10396669520986764,0.20449975584033964,0.10433228268846327,0.10402475559905197,0.051256445361904726,0.01830378706611705,979,0.0898550791698262,0.1820040146976999,0.09038437727401986,0.09042849420358781,0.04478289344833697,0.016131039443900697,979,0.10629321792800278,0.21219493498179484,0.1067665336306574,0.10717026533751407,0.05632890698946913,0.018435559797351005,979,-0.013924079803130707,0.06991688614781495,-0.014923744941456752,-0.011257586495649343,-0.1015603140409884,0.028556296162733915,979,0.04281990897837643,0.09396776868777676,0.043174740377618565,0.0427574897121426,0.019473926741075065,0.009085704261592425,979,0.09413232138539152,0.18897217954238688,0.0946540651667377,0.09419427408341263,0.04790237950580597,0.016412385818122464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_00000000000000000128,4428.0,399838,0.08717598712827822,0.42478613810944377,0.08651066627393535,0.08692161756904526,-0.023851292967552833,0.021997172043301854,399838,0.07827540744823452,0.3452832682682756,0.07756494903672012,0.07910867891463393,-0.017487262016672722,0.021887591645603582,399838,0.10848147578868192,0.4346244260187557,0.10817521658103418,0.10692614083881304,-0.05423145363287591,0.023653265160825616,399838,-0.08498075708276003,0.656315718113277,-0.07873016121255744,-0.0879248512230318,-0.19829897943212013,0.04491922335540285,399838,0.03363759189849819,0.18849476804036544,0.03347253119981137,0.033720428525104394,-0.005225397360730689,0.011214921214721528,399838,0.08539158544615462,0.3568391345350854,0.0846493096667344,0.08694540695950713,-0.022037223327913143,0.022308276448331835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_00000000000000000129,4431.0,2337289,0.08646457736257247,0.6193364221974206,0.08585604180974714,0.08787271722734105,-0.05351555522353871,0.021977871344750093,2337289,0.08480911117538194,0.5196762118819225,0.08399988137829435,0.08389075772262382,-0.058897828983152545,0.02278548306307377,2337289,0.10545543527897354,0.6535960823952395,0.10499897133023912,0.10734590209618365,-0.11047317978724308,0.024146545548294526,2337289,-0.0997500237517493,0.8721269455127312,-0.09706787312407841,-0.10557524755115197,-0.637952186454149,0.046607239996128404,2337289,0.03900135209361142,0.30157055490612245,0.038760088492982965,0.0380708183401573,-0.022696096475734326,0.012489369260988667,2337289,0.0900253245264923,0.5167844591061796,0.0892153733610539,0.0878692365083362,-0.06365337174071366,0.02290346110594145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_0000000000000000012b,4437.0,88891,0.07804666918732288,0.16995510568675976,0.07657909020687541,0.07861231556623537,-0.035494114686346064,0.022048298361143526,88891,0.07517419378051529,0.1640980260484607,0.07381332081684688,0.07476551606361445,-0.027824923559056414,0.02296561037259399,88891,0.10211447716064269,0.20933982585443317,0.10021872944714381,0.10203352990000439,-0.09536150656764736,0.02475301876620603,88891,-0.12719173105815434,0.2559934525505761,-0.12357628723816418,-0.1269730195851722,-0.2905646737057196,0.04958101049391767,88891,0.0325206470710531,0.0798211895814053,0.03216783341641507,0.031972068156108834,-0.00760998327879903,0.01168983975294,88891,0.08166570472190324,0.17336145901162264,0.08010052140252213,0.08148174484936814,-0.036352019925929936,0.023453934813289494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860724_0000000000000000012c,4440.0,5874,0.07290218632225051,0.139425354512148,0.0739880527076518,0.07300406349207293,0.03644602268611341,0.014743849826869167,5874,0.06497925707825825,0.13374684326231978,0.06622454390044814,0.06476640728726048,0.03133265558598031,0.014797828664925405,5874,0.09491964571640066,0.17741454295918446,0.09625573123477749,0.09320148142175833,0.049438756896679335,0.015795572663014127,5874,-0.0324273039169241,0.09146824972029412,-0.030841617440482014,-0.02292151674794553,-0.1293316343266208,0.05332648179770412,5874,0.026876534199813888,0.0628613816789543,0.02761768820576269,0.02655663153720573,0.0118635833356699,0.007844845874335959,5874,0.07187292291894504,0.14223098773658244,0.07311443790123655,0.07157472135642547,0.035529745535230375,0.014822487839525498,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860809_0000000000000000011f,4401.0,2528814,0.10042203333106817,0.6931488315496964,0.1031663686702941,0.09957457056664268,-0.1929223068202313,0.029888514304735665,2528814,0.09622235721835103,0.6049069701445746,0.09854124260252176,0.09572857942201225,-0.17728777748400903,0.028204742101095297,2528814,0.1319847211350024,0.7284894170131808,0.13541035609524155,0.12888441505062673,-0.33407539002834136,0.03622341322912033,2528814,-0.10263512403081167,0.9766681828955422,-0.09959302860843956,-0.10548852012280263,-0.33720915895760334,0.03592309203106667,2528814,0.042434931935018946,0.36574627435326285,0.04360661497220007,0.04189913974553717,-0.04295140158667055,0.014606846581206197,2528814,0.1043955411001507,0.5872715337821086,0.10694415828400491,0.103426754238638,-0.21577518655474204,0.029361082005906296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2_1_LT05_128029_19860809_00000000000000000120,4404.0,1371605,0.12928523326604996,0.4533009307418418,0.13038127902911187,0.12783640090058127,-0.01597173579776941,0.020484598444582856,1371605,0.12395572146850971,0.4083414905126911,0.12487725118487511,0.12197285402874597,-0.01756712846051567,0.019005877936144305,1371605,0.18491448827089552,0.6011643048471804,0.1862222438367523,0.1855777352792064,-0.05100516790108006,0.029677113801412847,1371605,-0.12897355736104218,0.8312500841267056,-0.1270236811948158,-0.12895757088408194,-0.2508510633491896,0.022422895168648618,1371605,0.05348408103673569,0.22009226364171025,0.054009372307923444,0.05320124547095036,-0.006498853033797755,0.009203029008412012,1371605,0.13679564695979274,0.4196139993066447,0.1377440445379962,0.1341351746452895,-0.01972101339026309,0.020628934637620583,"{""type"":""MultiPoint"",""coordinates"":[]}"
